time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.04926773626820387,0.1703217905170246,0.011077323705888572,4.924509129868918e-6,2.928968052791163e-9,1.0000000000003864,1.0085986446028983e-7,0.00018718626656308906,12145,12145,12145,0.3369939626070798
0.04927179289531529,0.17032400898204397,0.011078020614880868,4.924509129868918e-6,2.927157005464961e-9,1.0000000000003857,1.0031154751288796e-7,0.00018720319016071296,12146,12146,12146,0.3362979294006
0.04927584952242671,0.170326227939028,0.011078717533230125,4.924509129868918e-6,2.9264968071166492e-9,1.000000000000385,1.54247288719489e-7,0.0001872201145669821,12147,12147,12147,0.4659729401381865
0.04927990614953813,0.17032844743190964,0.011079414460899276,4.924509129868918e-6,2.926999721675723e-9,1.000000000000363,1.5381243656520383e-7,0.00018723703986623107,12148,12148,12148,0.4657918346220616
0.04928396277664955,0.17033066743631275,0.011080111397850935,4.9245091298689165e-6,2.9286811380571405e-9,1.000000000000363,1.533780960016884e-7,0.00018725396597820172,12149,12149,12149,0.46521279952369216
0.04928801940376097,0.1703328879570109,0.011080808344047873,4.9245091298689165e-6,2.9315567228068497e-9,1.000000000000363,1.5309763057302916e-7,0.0001872708928975331,12150,12150,12150,0.46461157022173677
0.04929207603087239,0.17033510899521503,0.011081505299452584,4.9245091298689165e-6,2.9356289278256364e-9,1.0000000000003675,1.5240109974001825e-7,0.00018728782061743318,12151,12151,12151,0.4640185828815484
0.04929613265798381,0.17033733054612432,0.011082202264027247,4.9245091298689165e-6,2.9408366050786918e-9,1.0000000000003728,1.5191011470960802e-7,0.0001873047491243844,12152,12152,12152,0.46360531409838873
0.04930018928509523,0.1703395526035982,0.011082899237734901,4.9245091298689165e-6,2.9469634937645473e-9,1.0000000000003768,1.511628227035544e-7,0.00018732167840409324,12153,12153,12153,0.4631294460314394
0.049304245912206654,0.17034177516087298,0.01108359622053824,4.9245091298689165e-6,2.9537697432264088e-9,1.0000000000003797,1.5073240433594037e-7,0.00018733860844653163,12154,12154,12154,0.46266139989041505
0.049308302539318075,0.17034399820874818,0.011084293212400407,4.924509129868916e-6,2.961355799149194e-9,1.0000000000003817,1.5031992006697692e-7,0.00018735553924179092,12155,12155,12155,0.4622504830302434
0.049312359166429495,0.17034622173574612,0.011084990213285167,4.9245091298689165e-6,2.9700824465579494e-9,1.0000000000003832,1.5008401987870457e-7,0.00018737247078397256,12156,12156,12156,0.4616065498099128
0.049316415793540916,0.17034844573280028,0.011085687223157075,4.924509129868915e-6,2.9803536013813203e-9,1.0000000000003841,1.4963691796765488e-7,0.00018738940306323214,12157,12157,12157,0.46122903247819336
0.049320472420652336,0.1703506701883515,0.011086384241980973,4.924509129868915e-6,2.992548824675457e-9,1.0000000000003848,1.4956034988244937e-7,0.00018740633607379487,12158,12158,12158,0.46069362983550294
0.04932452904776376,0.1703528950913051,0.011087081269723128,4.924509129868915e-6,3.0070199148015726e-9,1.0000000000003852,1.4938450476620346e-7,0.00018742326981202955,12159,12159,12159,0.46017309357701813
0.04932858567487518,0.17035512043288562,0.0110877783063508,4.924509129868915e-6,3.0240920802828737e-9,1.0000000000003855,1.4918413171471911e-7,0.00018744020427958295,12160,12160,12160,0.4594519075938994
0.0493326423019866,0.1703573461660097,0.011088475351832145,4.924509129868914e-6,3.0440557957684664e-9,1.0000000000003855,1.4891944033479376e-7,0.00018745713972082609,12161,12161,12161,0.45741512380483734
0.04933669892909802,0.1703595723189096,0.011089172406134773,4.924509129868915e-6,3.0671508957205947e-9,1.0000000000003855,1.485167615555838e-7,0.0001874740758919277,12162,12162,12162,0.45710556712846745
0.04934075555620944,0.1703617988853695,0.011089869469228146,4.924509129868914e-6,3.0935488040614208e-9,1.0000000000003852,1.4813483062425803e-7,0.00018749101280526469,12163,12163,12163,0.4563351061482919
0.04934481218332086,0.17036402585830715,0.011090566541083667,4.924509129868915e-6,3.123339087820191e-9,1.000000000000385,1.4754490962332056e-7,0.00018750795047491362,12164,12164,12164,0.4553581099074598
0.04934886881043228,0.1703662532325066,0.011091263621673694,4.924509129868915e-6,3.1565246534674137e-9,1.0000000000003846,1.4713492646478699e-7,0.0001875248889173854,12165,12165,12165,0.45442677976154955
0.0493529254375437,0.17036848099958576,0.011091960710972269,4.924509129868914e-6,3.193026918885451e-9,1.0000000000003841,1.462176157929207e-7,0.0001875418281415447,12166,12166,12166,0.4535120750681699
0.04935698206465512,0.17037070915768,0.011092657808954,4.924509129868912e-6,3.2326994099690596e-9,1.0000000000003848,1.4553992855326214e-7,0.00018755876816999636,12167,12167,12167,0.45285510780875377
0.04936103869176654,0.17037293770090373,0.011093354915594964,4.924509129868915e-6,3.2753463724514333e-9,1.000000000000386,1.4498800737783313e-7,0.00018757570901498913,12168,12168,12168,0.452320292256741
0.04936509531887796,0.17037516662184402,0.011094052030871585,4.924509129868914e-6,3.3207425068832046e-9,1.000000000000387,1.44527405154804e-7,0.00018759265068404103,12169,12169,12169,0.45199613413760037
0.049369151945989384,0.17037739591284412,0.011094749154760776,4.924509129868912e-6,3.368650492973334e-9,1.000000000000388,1.436283980638109e-7,0.00018760959318042181,12170,12170,12170,0.4517785103323232
0.049373208573100805,0.1703796255673562,0.011095446287240065,4.924509129868912e-6,3.418834293357605e-9,1.0000000000003888,1.428892630883638e-7,0.00018762653650394032,12171,12171,12171,0.4516533154638149
0.049377265200212225,0.1703818555763457,0.011096143428285828,4.924509129868912e-6,3.471067654020594e-9,1.0000000000003895,1.4143691373647016e-7,0.00018764348068309118,12172,12172,12172,0.45165412288800255
0.049381321827323646,0.1703840859415345,0.01109684057787493,4.924509129868912e-6,3.5251383407965486e-9,1.00000000000039,1.4020500316291873e-7,0.00018766042568114035,12173,12173,12173,0.4518815293368143
0.04938537845443507,0.1703863166689428,0.011097537736245328,4.924509129868912e-6,3.580848619425675e-9,1.0000000000003904,1.386009387260856e-7,0.00018767737149417627,12174,12174,12174,0.4520501476650574
0.04938943508154649,0.1703885477612745,0.011098234903538553,4.924509129868912e-6,3.5364724637422065e-9,1.0000000000003906,1.3722177527597523e-7,0.00018769431811914975,12175,12175,12175,0.4523151295267329
0.04939349170865791,0.17039077922026533,0.011098932079743294,4.924509129868912e-6,3.4903884627756734e-9,1.0000000000003908,1.376340748038274e-7,0.00018771126555395146,12176,12176,12176,0.4528211742050325
0.04939754833576933,0.17039301104558427,0.011099629264978,4.924509129868912e-6,3.4471946384711175e-9,1.0000000000003908,1.395891331412713e-7,0.00018772821375705968,12177,12177,12177,0.45291726284390227
0.04940160496288075,0.17039524323937952,0.01110032645933504,4.924509129868912e-6,3.4067262808114045e-9,1.0000000000003908,1.4114770863216108e-7,0.00018774516277222187,12178,12178,12178,0.45375583156140414
0.04940566158999217,0.17039747580274037,0.011101023662798975,4.924509129868912e-6,3.3688253184379617e-9,1.0000000000003906,1.426220848088633e-7,0.00018776211260300982,12179,12179,12179,0.45447426534941526
0.04940971821710359,0.17039970872119659,0.011101720875954865,4.924509129868912e-6,3.333345947576521e-9,1.0000000000003904,1.4343015664053382e-7,0.0001877790631008693,12180,12180,12180,0.4552442564376898
0.04941377484421501,0.17040194195523867,0.011102418099298803,4.924509129868911e-6,3.3001481081369784e-9,1.0000000000003901,1.4567173423074564e-7,0.0001877960135454746,12181,12181,12181,0.4569153555739952
0.04941783147132643,0.17040417558089843,0.011103115332794063,4.924509129868911e-6,3.269094288265394e-9,1.0000000000003897,1.460465455238591e-7,0.00018781296470900572,12182,12182,12182,0.4564100549500966
0.04942188809843785,0.17040640959657152,0.011103812576403421,4.924509129868911e-6,3.24005479528518e-9,1.0000000000003892,1.4670983716769115e-7,0.00018782991666290602,12183,12183,12183,0.45737273335502326
0.04942594472554927,0.17040864400329184,0.011104509830088554,4.9245091298689105e-6,3.212908252097769e-9,1.0000000000003888,1.4756142263649963e-7,0.0001878468694148015,12184,12184,12184,0.4584092602199529
0.049430001352660694,0.17041087880333172,0.011105207093810474,4.924509129868911e-6,3.187542080912402e-9,1.0000000000003884,1.484201135326657e-7,0.0001878638229706999,12185,12185,12185,0.45949355806090975
0.049434057979772114,0.17041311397919362,0.011105904367529394,4.9245091298689105e-6,3.1638529402132135e-9,1.0000000000003877,1.499877555488638e-7,0.00018788077680762004,12186,12186,12186,0.46088338168879117
0.049438114606883535,0.17041534955618265,0.011106601651204624,4.924509129868911e-6,3.1417471002878565e-9,1.000000000000387,1.5025899813281285e-7,0.00018789773136272076,12187,12187,12187,0.4615683416754756
0.049442171233994955,0.1704175855409043,0.01110729894479534,4.9245091298689105e-6,3.1211407694472574e-9,1.0000000000003864,1.505412683400209e-7,0.00018791468666127346,12188,12188,12188,0.4628712682481746
0.049446227861106376,0.1704198219462946,0.011107996248259687,4.924509129868911e-6,3.101960392032307e-9,1.0000000000003857,1.5121894136882474e-7,0.00018793164271258865,12189,12189,12189,0.46396644585729824
0.0494502844882178,0.17042205885852757,0.01110869356155616,4.9245091298689105e-6,3.0841429192994854e-9,1.000000000000385,1.5168204470228375e-7,0.00018794859957711247,12190,12190,12190,0.4652931781507972
0.04945434111532922,0.17042429617939148,0.011109390884642828,4.9245091298689105e-6,3.067636089095013e-9,1.0000000000003841,1.5235509920330514e-7,0.00018796555721876593,12191,12191,12191,0.46647964485821525
0.04945839774244064,0.17042653395133447,0.011110088217478246,4.924509129868911e-6,3.0523986731373554e-9,1.0000000000003832,8.80189361396333e-8,0.00018798251564884866,12192,12192,12192,0.34735526262754013
0.04946245436955206,0.17042877225408878,0.01111078556002148,4.9245091298689105e-6,3.0384006890870624e-9,1.0000000000003664,8.773383797233691e-8,0.00018799947513935126,12193,12193,12193,0.3482403793334291
0.04946651099666348,0.1704310110150874,0.011111482912232164,4.9245091298689105e-6,3.0256235295703656e-9,1.0000000000003664,8.668240525366855e-8,0.00018801643543617347,12194,12194,12194,0.34913702030400223
0.0494705676237749,0.1704332502759484,0.01111218027407046,4.924509129868909e-6,3.01405996028027e-9,1.0000000000003666,8.586678745814424e-8,0.00018803339656113356,12195,12195,12195,0.34964448658481
