time,pressure_jump_Pa,relative_jump_error,max_face_speed,gas_area_drift,divergence_linf,phi_min,phi_max
0.0004827386262590823,58.3936018826834,0.01377781046325355,0.003046427861000243,-3.440070573196113e-16,1.1117008036354292e-7,2.580620990969276e-14,1.000000000001394
0.00048679525337050317,58.39360183654691,0.013777809662272785,0.003068607053434344,-5.16010585979417e-16,9.624850971778898e-8,2.580784931757718e-14,1.0000000000013995
0.0004908518804819241,58.393600872204644,0.013777792920219611,0.003090732811291612,-5.16010585979417e-16,1.3696016265551947e-7,2.580950061232731e-14,1.0000000000014475
0.0004949085075933449,58.39360072338226,0.013777790336497609,0.0031128052138153627,-5.16010585979417e-16,1.0458537924584732e-7,2.5811163764414278e-14,1.0000000000014446
0.0004989651347047658,58.393596132756336,0.013777710638130937,0.003134824335935719,-5.16010585979417e-16,9.133705736186215e-8,2.581283874435269e-14,1.000000000001447
0.0005030217618161866,58.39359614651819,0.013777710877052042,0.003156790255071741,-5.16010585979417e-16,1.2184527277111015e-7,2.581452552268376e-14,1.0000000000014309
0.0005070783889276075,58.39359783201791,0.013777740139199931,0.003178703045395289,-5.16010585979417e-16,8.684501151545732e-8,2.581622407003223e-14,1.000000000001422
0.0005111350160390283,58.39359771190727,0.01377773805394574,0.0032005627809445127,-5.16010585979417e-16,9.873251657910309e-8,2.5817934357022707e-14,1.0000000000014297
0.0005151916431504492,58.393592995111845,0.013777656165136303,0.0032223695323746943,-5.16010585979417e-16,9.688685387310159e-8,2.5819656354421652e-14,1.00000000000143
0.00051924827026187,58.39359299193319,0.013777656109951311,0.003244123372832987,-3.440070573196113e-16,8.98144656424904e-8,2.582139002145876e-14,1.000000000001427
0.0005233048973732908,58.39359268127549,0.013777650716588518,0.003265824371516532,-5.16010585979417e-16,1.3309368815384026e-7,2.582313532869455e-14,1.0000000000014755
0.0005273615244847117,58.39359261372694,0.013777649543870545,0.0032874725980870513,-5.16010585979417e-16,8.732392239862996e-8,2.5824892246778414e-14,1.0000000000014782
0.0005314181515961325,58.39359169624578,0.013777633615378194,0.0033090681186762425,-5.16010585979417e-16,1.3506834528609346e-7,2.5826660746356055e-14,1.0000000000014764
0.0005354747787075534,58.39358892942633,0.013777585580318313,0.0033306109994509507,-5.16010585979417e-16,1.0138590245123424e-7,2.5828440798144153e-14,1.0000000000014768
0.0005395314058189742,58.39358887268728,0.013777584595265409,0.0033521013069493684,-5.16010585979417e-16,1.2512026285654756e-7,2.5830232372348274e-14,1.000000000001481
0.0005435880329303951,58.393588134358566,0.013777571777058543,0.0033735391025588772,-5.16010585979417e-16,1.234285090800924e-7,2.583203543975831e-14,1.0000000000014724
0.0005476446600418159,58.39358799778295,0.01377756940595412,0.0033949244494247176,-5.16010585979417e-16,8.786842642383164e-8,2.5833849971196053e-14,1.0000000000014695
0.0005517012871532368,58.39358406829784,0.013777501185726505,0.0034162574062478073,-5.16010585979417e-16,1.1060671600837679e-7,2.5835675937539612e-14,1.000000000001469
0.0005557579142646576,58.393584050836836,0.013777500882584054,0.0034375380340578147,-5.16010585979417e-16,8.118846905880162e-8,2.5837513309765284e-14,1.0000000000014586
0.0005598145413760785,58.3935836823715,0.013777494485616408,0.0034587663896559658,-3.440070573196113e-16,1.0776457434746867e-7,2.5839362058834223e-14,1.0000000000014646
0.0005638711684874993,58.39358335889094,0.01377748886963453,0.0034799425298646792,-5.16010585979417e-16,1.0041894082934988e-7,2.5841222155779557e-14,1.000000000001463
0.0005679277955989202,58.39358216884286,0.013777468209077562,0.003501066508286055,-5.16010585979417e-16,1.1078808004327811e-7,2.584309357163907e-14,1.0000000000014593
0.000571984422710341,58.39358199941894,0.013777465267690059,0.0035221383812228235,-5.16010585979417e-16,9.102487452672392e-8,2.5844976270984548e-14,1.0000000000014622
0.0005760410498217619,58.393576842608844,0.013777375739736981,0.003543158197020911,-3.440070573196113e-16,9.667791167622397e-8,2.584687022481717e-14,1.0000000000014573
0.0005800976769331827,58.39357684284589,0.013777375743852332,0.003564126009388659,-5.16010585979417e-16,8.120192496186007e-8,2.584877540420405e-14,1.0000000000014566
0.0005841543040446035,58.39357833370689,0.01377740162685585,0.003585041866732053,-5.16010585979417e-16,9.076802729574007e-8,2.5850691780225567e-14,1.0000000000014613
0.0005882109311560244,58.39357822774498,0.013777399787239367,0.0036059058186963984,-5.16010585979417e-16,1.2345184859444136e-7,2.5852619324036497e-14,1.0000000000014693
0.0005922675582674452,58.39357316202726,0.013777311840751127,0.0036267179106496085,-3.440070573196113e-16,1.0420870233396329e-7,2.5854523357892067e-14,1.0000000000014648
0.0005963241853788661,58.393573141667765,0.013777311487287695,0.003647478190543622,-5.16010585979417e-16,9.626621211289432e-8,2.585643833967331e-14,1.0000000000014566
0.0006003808124902869,58.39357264546807,0.013777302872709632,0.0036681867020652227,-5.16010585979417e-16,1.1826018808669403e-7,2.5858364241737328e-14,1.0000000000015081
0.0006044374396017078,58.39357260219487,0.013777302121438857,0.0036888434914555137,-5.16010585979417e-16,9.084317498242456e-8,2.5860301021533453e-14,1.0000000000015
0.0006084940667131286,58.39357152391208,0.013777283401251483,0.003709448600008969,-5.16010585979417e-16,1.7385055617324952e-7,2.5862248651244955e-14,1.00000000000155
0.0006125506938245495,58.39356828568814,0.013777227182085863,0.003730002070551496,-5.16010585979417e-16,1.0454408097763636e-7,2.5864207103111365e-14,1.000000000001553
0.0006166073209359703,58.39356821953028,0.01377722603351191,0.0037505039468636505,-6.880141146392226e-16,1.2291727907037808e-7,2.5866176349412807e-14,1.0000000000015552
0.0006206639480473912,58.39356739668591,0.01377721174801937,0.003770954267940026,-5.16010585979417e-16,1.2674536697954153e-7,2.5868156362446603e-14,1.0000000000015485
0.000624720575158812,58.3935672351653,0.013777208943842108,0.0037913530762187617,-5.16010585979417e-16,1.0412780127033727e-7,2.5870147114556752e-14,1.0000000000015452
0.0006287772022702329,58.39356302827876,0.01377713590761751,0.003811700408222903,-5.16010585979417e-16,9.056359484560517e-8,2.5872148578205757e-14,1.0000000000015459
0.0006328338293816537,58.393563010285,0.013777135595225792,0.003831996307540029,-6.880141146392226e-16,1.1598238670862404e-7,2.587416072579333e-14,1.0000000000015543
0.0006368904564930746,58.393562539305734,0.013777127418502419,0.0038522408120169865,-5.16010585979417e-16,1.400368400128471e-7,2.5876183529763758e-14,1.0000000000015496
0.0006409470836044954,58.39356212182671,0.013777120170602732,0.0038724339616446764,-5.16010585979417e-16,1.3279294608370407e-7,2.587821696258244e-14,1.0000000000015514
0.0006450037107159162,58.393559535045746,0.013777075261210971,0.0038925757947110735,-5.16010585979417e-16,8.904333048675994e-8,2.5880260996759908e-14,1.0000000000015494
0.0006490603378273371,58.393559418290835,0.013777073234215979,0.003912666352005745,-5.16010585979417e-16,8.606233992125567e-8,2.5882315604838805e-14,1.0000000000015588
0.0006531169649387579,58.39355821013587,0.01377705225930343,0.003932705669746625,-5.16010585979417e-16,1.6533848318234234e-7,2.588438075940419e-14,1.0000000000015532
0.0006571735920501788,58.39355803858895,0.013777049281058251,0.003952693790469701,-5.16010585979417e-16,8.92281859510291e-8,2.5886456433067305e-14,1.0000000000015576
0.0006612302191615996,58.39355236636137,0.013776950804884985,0.003972630751560251,-5.16010585979417e-16,1.0484823298462231e-7,2.5888542598593068e-14,1.000000000001555
0.0006652868462730205,58.39355368843452,0.013776973757543894,0.003992516594268152,-5.16010585979417e-16,1.2501654156338304e-7,2.5890639228637496e-14,1.0000000000015454
0.0006693434733844413,58.39355358712044,0.013776971998618789,0.004012351359651202,-6.880141146392226e-16,1.1872777995122763e-7,2.5892746295932464e-14,1.0000000000015474
0.0006734001004958622,58.393552308737384,0.013776949804468568,0.004032135085791414,-5.16010585979417e-16,1.4629800426657624e-7,2.5894863773287503e-14,1.000000000001542
0.000677456727607283,58.39354909970789,0.01377689409215097,0.004051867815796528,-5.16010585979417e-16,1.0157044100149738e-7,2.589699161461557e-14,1.0000000000015385
0.0006815133547187039,58.393549030078844,0.013776892883313371,0.0040715495928918665,-6.880141146392226e-16,1.1884383858962178e-7,2.589912979251829e-14,1.0000000000015408
0.0006855699818301247,58.39354815655621,0.013776877717989806,0.004091180456907563,-5.16010585979417e-16,1.3755231675904867e-7,2.5901278279597254e-14,1.0000000000015352
0.0006896266089415456,58.393547331715844,0.013776863397844613,0.0041107604526321945,-5.16010585979417e-16,9.508092924104261e-8,2.590343704854086e-14,1.0000000000015379
0.0006936832360529664,58.393544324614346,0.013776811191221391,0.004130289623951748,-5.16010585979417e-16,9.9036620460069e-8,2.5905606072143677e-14,1.0000000000015343
0.0006977398631643873,58.39354421392501,0.013776809269531547,0.0041497680164675,-5.16010585979417e-16,8.271252294189679e-8,2.590774563439272e-14,1.0000000000015339
0.0007017964902758081,58.39354317312077,0.013776791200013443,0.004169195673431099,-5.16010585979417e-16,1.3577238500150912e-7,2.590989525906931e-14,1.0000000000015292
