time,pressure_jump_Pa,relative_jump_error,max_face_speed,gas_area_drift,divergence_linf,phi_min,phi_max
0.0063283382938166535,58.40340392755733,0.013947984853425929,0.005394140257956232,4.2140864521652386e-14,2.2109582320517518e-7,2.897205340770156e-14,1.0000000000020497
0.006336451548039496,58.40339729823933,0.01394786976109952,0.0053790535786956955,4.2484871578972e-14,2.20548169060919e-7,2.8974018698931997e-14,1.0000000000020597
0.006344564802262338,58.4033904210788,0.01394775036595143,0.005363972389060381,4.26568751076318e-14,2.203454936289262e-7,2.8975983124129924e-14,1.0000000000020697
0.00635267805648518,58.40338329614511,0.013947626669186008,0.005348897075008807,4.282887863629161e-14,2.1978382758192083e-7,2.8977946642749626e-14,1.0000000000020794
0.006360791310708022,58.40337592350475,0.013947498671957511,0.005333828020277482,4.317288569361122e-14,2.197292099381798e-7,2.8979909220462576e-14,1.0000000000020892
0.006368904564930864,58.40336830328099,0.013947366376406208,0.005319880840757628,4.317288569361122e-14,2.1907131175780137e-7,2.8981870829209687e-14,1.000000000002099
0.006377017819153706,58.40336044349194,0.013947229921735188,0.00530659864117417,4.3344889222271025e-14,2.188189860419243e-7,2.8983831713967995e-14,1.0000000000021088
0.006385131073376548,58.403352336962996,0.013947089183385449,0.005293321555920383,4.351689275093083e-14,2.1850705556047956e-7,2.898579208861743e-14,1.0000000000021185
0.0063932443275993905,58.40334397798461,0.013946944062232947,0.005280049981726474,4.3688896279590636e-14,2.1767154767537988e-7,2.898775186568373e-14,1.0000000000021283
0.006401357581822233,58.40333536546845,0.013946794539382919,0.005266784312739153,4.403290333691025e-14,2.1745994427391224e-7,2.898971101229383e-14,1.000000000002138
0.006409470836045075,58.40332649997765,0.013946640624612113,0.0052535249439238894,4.420490686557005e-14,2.1710280306841412e-7,2.899166950201013e-14,1.0000000000021478
0.006417584090267917,58.40331738201062,0.013946482326573363,0.005240272269800799,4.437691039422986e-14,2.1693269780520552e-7,2.899362730777709e-14,1.0000000000021576
0.006425697344490759,58.403308011711026,0.013946319647760967,0.005227026682342584,4.472091745154947e-14,2.1626187041157152e-7,2.8995584402757936e-14,1.0000000000021672
0.006433810598713601,58.40329838933932,0.013946152592696617,0.0052137885705674705,4.4892920980209275e-14,2.164253343206468e-7,2.89975407603311e-14,1.0000000000021767
0.006441923852936443,58.403288515126164,0.013945981165384888,0.005200558320843862,4.506492450886908e-14,2.1608286271401766e-7,2.8999496354985734e-14,1.0000000000021863
0.006450037107159285,58.40327838945599,0.013945805372499948,0.005187336317123297,4.5236928037528886e-14,2.1552602613716942e-7,2.9001451039275674e-14,1.0000000000021958
0.0064581503613821275,58.40326801230408,0.013945625213612634,0.005174122940942375,4.5236928037528886e-14,2.1542158501475228e-7,2.9003404782975216e-14,1.0000000000022053
0.00646626361560497,58.40325738395804,0.01394544069371611,0.005160918571897103,4.575293862350831e-14,2.1486937973325126e-7,2.900535756169168e-14,1.000000000002215
0.006474376869827812,58.40324650534248,0.0139452518288626,0.00514772358727956,4.575293862350831e-14,2.1446561571103473e-7,2.900730935103884e-14,1.0000000000022244
0.006482490124050654,58.40323537592813,0.01394505860986353,0.00513453836236149,4.575293862350831e-14,2.1428703023129714e-7,2.9009161089046335e-14,1.000000000002234
0.006490603378273496,58.40322399638665,0.013944861048379444,0.005121363269748699,4.609694568082792e-14,2.1392283022780845e-7,2.9011012294070005e-14,1.0000000000022435
